id,text,len tweet,likes,rt,postura
1121389113750347777,"AMLO celebra el trabajo legislativo para cancelar la #ReformaEducativa. 

Acusa que dicha reforma era parte de ""la… https://t.co/P8DUgEJq7U",139,6,0,1
1121388081364344837,#EnVivo Inicia conferencia matutina de López Obrador  https://t.co/2x8eOF9Qxv https://t.co/QSS9s9lklv,101,25,3,1
1121378319604178946,"El doctor Juan Ramón de la Fuente, embajador de @MexOnu, pide codificar la ‘violencia sexual’ en el derecho interna… https://t.co/b1KUQyzqrJ",140,18,6,-1
1121266331435712512,El presidente de River Plate quiere nuevo estadio… y compartirlo con Boca Juniors https://t.co/VGUdSaYH9L https://t.co/um7DymtBF8,129,15,4,1
1121221033204183040,La violencia en el país. Grupo de choque hiere a policía durante enfrentamiento https://t.co/VdAj7jixKB https://t.co/smdqcaV6z2,127,14,11,-1
1121209709086822401,Detienen formalmente a expresidente de Interpol https://t.co/emTOcDO2vx https://t.co/dr9PeNYROn,95,15,5,1
1121164413858471936,"Morena anuncia polémica medida para inhibir la venta de cerveza en la Ciudad de México. 

¿Coinciden?… https://t.co/jnJ2dQdsDA",126,97,50,1
1121141764591472640,"El doctor Juan Ramón de la Fuente, embajador de @MexOnu, pide codificar la ‘violencia sexual’ en el derecho interna… https://t.co/DhxK8ee2KT",140,14,4,-1
1121132197790879744,"Senadora de Morena acusa a los medios de ser los responsables de ""magnificar el drama"" de Minatitlán 

(VIDEO)… https://t.co/aTkVh8ZE7U",135,120,70,1
1121107787273031680,"López Obrador anuncia que el próximo lunes iniciará la construcción del nuevo aeropuerto en Santa Lucía 

(VIDEO)… https://t.co/d9iNzWt8pC",138,32,4,1
1121104894222487552,"#AMPLIACIÓN 

OFICIAL. Quitan el fuero a Cipriano Charrez, el diputado de Morena acusado de la muerte de un joven e… https://t.co/4PaA9e3sg3",140,177,52,1
1121100293763035137,El Instituto Nacional de Migración descubre a mexicanos haciéndose pasar por migrantes https://t.co/r4tTC1Xrg8,110,53,28,1
1121090581835370496,"""El lunes comienzan los trabajos de construcción del Nuevo Aeropuerto"", adelanta López Obrador. 

EN VIVO:… https://t.co/GqQqJJTZYS",131,15,1,1
1121088682838986752,"Inicia el mensaje de López Obrador en la Feria Aeroespacial 2019 en la Base Santa Lucía. 

EN VIVO:… https://t.co/MBVO113H6m",124,9,2,1
1121078126732124161,"Simpatizantes del diputado de Morena, Cipriano Charrez, bloquean inmediaciones de San Lázaro https://t.co/0klM9XhB4N https://t.co/4TBfJOrVZo",140,19,15,1
1121076092771549185,López Obrador se compromete y anuncia cuándo presentará el proyecto de Santa Lucía   https://t.co/kaBytmGphI https://t.co/6wMAWfEDat,132,21,1,1
1121067227682197505,"Senadora de Morena acusa a los medios de comunicación por ""magnificar el drama"" de Minatitlán 

(VIDEO)… https://t.co/NiQOV6SfAl",128,140,68,1
1121052347663130626,"Juan Ramón de la Fuente, el representante permanente de México ante la ONU, urge codificar la ‘violencia sexual’ en… https://t.co/p4SONklTTN",140,37,11,-1
1121041150968651777,"AMLO responde a tuits de Trump: 

""No vamos a caer en ninguna provocación. Le digo a Trump que queremos mantener un… https://t.co/0tmAV72jRI",140,30,14,1
1121037511168421888,"""Voy a informar cada tres meses sobre el estado que guarda la Administración Pública"", afirma López Obrador. 

Adel… https://t.co/Wm3ABNTrjx",140,46,11,1
1121030797299994624,Y ahora JuanGa llega a las mañaneras. No me lo puedo creer. ¿Qué opinan del caso? https://t.co/Aru8EN8PMx,105,2023,602,1
1121029537666486272,"""Se va a actuar con rectitud"", afirma López Obrador. Indica que en su gobierno no habrá ni mezcolanza ni contuberni… https://t.co/JJnrH6edYo",140,9,3,1
1121023834801332226,"López Obrador ofrece detalles sobre la inauguración de la Feria de Aeronaves en Santa Lucía.

EN VIVO:… https://t.co/siSdcu7mYw",127,7,2,1
1121023199703994369,#EnVivo Inicia conferencia matutina de López Obrador https://t.co/04CAuyPUCc https://t.co/65tfu7gH2Z,100,15,5,1
1121018448283201536,Identifican a dos atacantes de masacre en Minatitlán https://t.co/RYwhMQuLQA https://t.co/w78Ogosmus,100,15,5,1
